customerid,first_name,last_name,date_of_birth,address,phone_number,email,ssn,registration_date,customer_status,gender,marital_status,occupation,income_level,education_level,nationality,preferred_language,accountid,account_type,balance,opening_date,account_status,interest_rate,credit_limit,available_credit,overdraft_limit,minimum_balance,transactionid,transaction_type,amount,transaction_date,description,transaction_method,currency,exchange_rate,cardid,card_number,expiration_date,cvv,card_type,card_status,loanid,loan_amount,loan_interest_rate,term,start_date,end_date,loan_status,monthly_payment,loan_purpose,repayment_schedule
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,169383,Payment,431847.00,2025-06-29T11:16:16.400877,May bạn thôi đâu vẽ việc.,Branch,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,167961,Transfer,1736783.00,2025-06-26T11:16:16.393033,Leo đã đập là.,ATM,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,373442,Deposit,1460406.00,2025-06-25T11:16:17.351625,Đang tôi yêu tui năm đồng thuê.,Mobile,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,4581,5019289691972290,2026-07-13,257,Prepaid,Active,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,17163,4447804879191177,2026-07-13,598,Prepaid,Blocked,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,71636,6759470330763719769,2029-07-13,328,Prepaid,Inactive,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11039,Loan,9784016.00,2025-03-05,Closed,5.17,6974140.00,5342277.00,4726698.00,423690.00,46200,Deposit,3475020.00,2025-06-16T11:01:12.297579,Ờ hai bè gì ba mười nha á.,Online,VND,1.0000,114130,348843518035799,2027-07-13,214,Credit,Inactive,12369,269699766.00,11.81,26,2025-04-04,2027-06-04,Paid,10373067.92,Business,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11278,Loan,1526566.00,2025-03-13,Active,6.57,21342025.00,11109242.00,2254729.00,242671.00,,,,,,,,,1231,6771890531399788,2028-07-13,910,Debit,Expired,156,380848407.00,20.04,148,2025-01-17,2037-05-17,Pending,2573300.05,Personal,Semi-Annual
23,Vũ,Khoa,1967-03-30,"Apt. 836 4457 Trịnh Overpass, Hải Dương, ND UEEV 3LJ",011100 04117,dinh.duong@hotmail.com,566-34-7683,2025-06-13,Active,Female,Single,District Liaison,48653519.00,Master,Vietnamese,Vietnamese,11278,Loan,1526566.00,2025-03-13,Active,6.57,21342025.00,11109242.00,2254729.00,242671.00,,,,,,,,,1231,6771890531399788,2028-07-13,910,Debit,Expired,2538,682042698.00,5.31,53,2024-11-28,2029-04-28,Active,12868730.15,Home Purchase,Semi-Annual
